pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,16.440034866333008,None,16.440745782852172,18.439908981323242,Die Zähne werden geputzt und der Bart rasiert.,17.82319688796997,None,19.22328391075134,None,32.02397480010986,None,33.42401695251465,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_12_0836/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_12_0836,nibs_stage_1,3.2.3,60.02401358957369,
1,0,1,0,,,,,,36.45783591270447,None,36.44179787635803,38.441123962402344,Früher haben in Europa und Asien Neandertaler gelebt.,37.84105086326599,55.44239091873169,39.24133791923523,40.24128007888794,52.02545680999756,53.02552103996277,53.42556309700012,55.42571997642517,./data/Subject_00/Session_00/Exp_data/2020_Jul_12_0836/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_12_0836,nibs_stage_1,3.2.3,60.02401358957369,
