pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,25.43945002555847,None,25.42296485900879,27.42287802696228,Die Zähne werden geputzt und der Bart rasiert.,26.806119918823242,None,28.206224870681762,None,41.007311058044436,None,42.40721893310547,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_11_0828/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_11_0828,nibs_stage_1,3.2.3,59.94988815596704,
1,0,1,0,,,,,,45.440855979919434,None,45.42423553466797,47.42425990104675,Früher haben in Europa und Asien Neandertaler gelebt.,46.824223041534424,64.42559909820557,48.22431702613831,49.22441601753235,61.00861306190491,62.0086190700531,62.408710956573486,64.40886402130127,./data/Subject_00/Session_00/Exp_data/2020_Jul_11_0828/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_11_0828,nibs_stage_1,3.2.3,59.94988815596704,
