pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,79.35927605628967,None,79.341606092453,81.34294509887695,Die Zähne werden geputzt und der Bart rasiert.,80.74287009239197,None,82.14299540519714,None,94.9438684463501,None,96.34420394897461,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_20_0821/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_20_0821,nibs_stage_1,3.2.3,59.94132064281478,
1,0,1,0,,,,,,99.37731599807739,None,99.36044006347656,101.36109209060669,Früher haben in Europa und Asien Neandertaler gelebt.,100.76109004020691,118.36186814308167,102.1609573841095,103.16115617752075,114.96163539886474,115.96179509162903,116.36183404922485,118.36186814308167,./data/Subject_00/Session_00/Exp_data/2020_Jul_20_0821/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_20_0821,nibs_stage_1,3.2.3,59.94132064281478,
