pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,25.449494123458862,None,25.434390687942503,27.449573040008545,Die Zähne werden geputzt und der Bart rasiert.,26.832858085632324,None,28.23298246860504,29.23307514190674,41.03401954174042,None,42.43402099609375,None,./data/Subject_00/Session_00/Exp_data/2020_Aug_03_0815/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Aug_03_0815,nibs_stage_1,3.2.3,59.99121794514219,
1,0,1,0,,,,,,45.46785807609558,None,45.4520581483841,47.45117211341858,Früher haben in Europa und Asien Neandertaler gelebt.,46.83448100090027,64.43598413467407,48.234606575965884,49.234713077545166,61.03562242984772,None,62.436015129089355,64.43598413467407,./data/Subject_00/Session_00/Exp_data/2020_Aug_03_0815/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Aug_03_0815,nibs_stage_1,3.2.3,59.99121794514219,
