pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,20.98450493812561,None,20.9841787815094,22.984785795211792,Die Zähne werden geputzt und der Bart rasiert.,22.35140585899353,None,23.751489877700806,24.751370906829834,36.551785707473755,37.55180382728577,37.951838970184326,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_13_1429/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_13_1429,nibs_stage_1,3.2.3,59.99705329108764,
1,0,1,0,,,,,,41.00191688537598,None,40.985193490982056,42.98527383804321,Früher haben in Europa und Asien Neandertaler gelebt.,42.38526391983032,59.98576879501343,43.78532576560974,None,56.585697889328,57.58561396598816,57.985633850097656,59.98576879501343,./data/Subject_00/Session_00/Exp_data/2020_Jul_13_1429/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_13_1429,nibs_stage_1,3.2.3,59.99705329108764,
