pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,29.6771879196167,None,29.660387897491454,31.66048002243042,Die Zähne werden geputzt und der Bart rasiert.,31.043800115585327,None,32.4438152551651,33.44404911994934,45.24422719478607,46.244225025177,46.64419889450073,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_15_0829/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_15_0829,nibs_stage_1,3.2.3,59.989072882728,
1,0,1,0,,,,,,49.677443981170654,None,49.66085793972015,51.66099190711975,Früher haben in Europa und Asien Neandertaler gelebt.,51.060956954956055,68.6615560054779,52.46107127666473,None,65.26140716075898,None,66.66144704818726,68.6615560054779,./data/Subject_00/Session_00/Exp_data/2020_Jul_15_0829/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_15_0829,nibs_stage_1,3.2.3,59.989072882728,
