pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,28.841467142105103,None,28.82860960960388,30.841767072677612,Die Zähne werden geputzt und der Bart rasiert.,30.225182056427002,None,31.625344944000243,None,44.42559380531311,None,45.825778007507324,None,./data/Subject_00/Session_00/Exp_data/2020_Aug_14_0817/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Aug_14_0817,nibs_stage_1,3.2.3,59.99671000401952,
1,0,1,0,,,,,,48.85922193527222,None,48.8439118385315,50.859524965286255,Früher haben in Europa und Asien Neandertaler gelebt.,50.24280095100403,67.84382104873657,51.642870855331424,52.64319109916687,64.44362373352051,65.44369292259216,65.84370708465576,67.84382104873657,./data/Subject_00/Session_00/Exp_data/2020_Aug_14_0817/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Aug_14_0817,nibs_stage_1,3.2.3,59.99671000401952,
