pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,34.254019021987915,None,34.23664479255676,36.23769807815552,Die Zähne werden geputzt und der Bart rasiert.,35.63757610321045,None,37.037635517120364,None,49.838655424118045,None,51.23870515823364,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_10_1008/rec_cali_de_pre_trial_000.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_10_1008,nibs_stage_1,3.2.3,59.962058233606335,
1,0,1,0,,,,,,54.272037982940674,None,54.2551826953888,56.25545597076416,Früher haben in Europa und Asien Neandertaler gelebt.,55.65568017959595,73.25683903694153,57.055521440505984,58.055602073669434,69.85640044212342,70.85668706893921,71.25670599937439,73.25683903694153,./data/Subject_00/Session_00/Exp_data/2020_Jul_10_1008/rec_cali_de_pre_trial_001.wav,00,00,,A1,False,False,False,False,True,False,True,True,True,False,True,True,No,No,No,No,No,No,2020_Jul_10_1008,nibs_stage_1,3.2.3,59.962058233606335,
