run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,61.02712392807007,None,63.0439350605011,None,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",63.0439350605011,None,63.046165800094606,None,89.44540691375732,None,,91.47898197174072,None,91.46444878578185,93.47886991500854,92.86229834556579,None,96.26245937347412,None,97.66271123886108,107.66307806968689,108.06314620971679,109.06318211555481,109.4633309841156,110.46318006515503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,113.48018002510071,None,113.48234901428222,115.4970850944519,114.86373839378356,None,118.26397023200988,None,119.66391930580139,129.66435194015503,130.06438336372375,None,131.46438598632812,132.46450805664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,135.4980800151825,135.4980800151825,135.48360595703124,137.49813199043274,136.8814314365387,None,140.28162727355956,None,141.6817084312439,151.68225193023682,152.08228526115417,None,153.482351064682,154.48253512382507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,157.49925804138184,None,157.50143489837646,159.51604104042053,158.88267621994018,None,162.26612029075622,163.2662489414215,163.66630325317382,173.66674613952637,174.06697521209716,None,175.46693897247314,176.46700596809387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,179.51726698875427,179.51726698875427,179.50266799926757,181.51727509498596,180.9006043434143,None,184.30078825950622,None,185.70086441040038,195.7013931274414,196.1014452934265,None,197.50150513648987,198.5015571117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,201.5185830593109,None,201.5206759929657,203.53543996810913,202.902095413208,None,206.30240926742553,207.30226612091064,207.70230827331542,217.70290613174438,218.10294923782348,None,219.5030460357666,220.50308895111084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,223.5364429950714,223.5364429950714,223.5221408367157,225.53662490844727,224.9200523853302,None,228.3200744152069,229.32017707824707,229.72025022506713,239.72094297409058,240.12079439163207,None,241.5208580493927,242.5209460258484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,245.53761410713196,None,245.54001579284667,247.55455613136292,246.9211953639984,249.92134499549866,250.32142434120178,251.32144498825073,251.7214714050293,261.7219400405884,262.12226328849795,None,263.52211594581604,264.52216601371765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,267.55569791793823,267.55569791793823,267.5411888122559,269.5558090209961,268.9392453193665,271.9392840862274,272.3395133972168,273.33933210372925,273.73935732841494,283.73990511894226,284.1399494171143,None,285.5400149822235,286.5400459766388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,289.5567190647125,None,289.55918488502505,291.5736880302429,290.94027338027956,293.94048404693604,294.34053740501406,295.3404459953308,295.74057230949404,305.741140127182,306.14117941856387,None,307.5411739349365,308.54130005836487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1802,nibs_stage_1,3.2.3,60.02976940163503,
