run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,54.35818791389465,None,56.39175987243652,None,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",56.39175987243652,None,56.37536616325379,None,82.75979495048523,None,,84.79295992851257,None,84.77697319984436,86.77632093429565,86.17636890411377,None,89.57654185295105,90.57651090621948,90.97653980255127,100.97713088989258,101.37715287208557,None,102.77723097801208,103.77718496322632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,106.81083989143372,None,106.79449315071106,108.79439306259155,108.1778139591217,None,111.57786293029785,None,112.97781891822815,122.97842907905579,123.3784839630127,124.37849688529968,124.77871990203857,125.77854704856873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,128.81240701675415,None,128.81246514320372,130.81218004226685,130.19538087844847,None,133.59581298828124,134.59569907188416,134.99570984840392,144.9964349269867,145.39624996185302,None,146.79631686210632,147.79638195037842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,150.82976508140564,150.82976508140564,150.8138081550598,152.81297993659973,152.21303887367247,None,155.61321492195128,None,157.01325197219847,167.01382899284363,167.4138249874115,None,168.81392002105713,169.813884973526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,172.83136701583862,None,172.83119220733641,174.83082103729248,174.21420283317565,None,177.61438198089598,None,179.01454181671141,189.01496195793152,189.41498489379882,None,190.81498289108276,191.8151240348816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,194.8487138748169,194.8487138748169,194.8323492527008,196.8320369720459,196.23193688392638,None,199.63218898773192,None,201.03225989341735,211.03277397155762,211.43279786109923,212.43277192115784,212.83288598060608,213.83293294906616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,216.86698198318481,None,216.8501841545105,218.85002207756042,218.23313875198363,None,221.6333379268646,None,223.03352279663085,233.03392696380615,233.43394083976744,None,234.8340358734131,235.83408093452454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,238.88428688049316,None,238.8679482460022,240.86766290664673,240.25096077919005,243.25112795829773,243.65112586021422,None,245.05155582427977,255.0519859790802,255.4520089149475,256.452024936676,256.8520438671112,257.8522379398346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,260.90246987342834,None,260.8860122680664,262.88570499420166,262.2690138339996,265.2691340446472,265.6691698551178,None,267.06917090415953,277.0704469680786,277.46979875564574,None,278.86980986595154,279.8699309825897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,282.92085790634155,None,282.90382928848265,284.9035449028015,284.2867087841034,287.2869989871979,287.6870309829712,None,289.0870449066162,299.0874810218811,299.4878129482269,None,300.88768792152405,301.887748003006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_22_1045,nibs_stage_1,3.2.3,60.0247007926865,
