run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,110.2808210849762,None,112.31402707099915,139.34897089004517,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",112.31402707099915,139.34897089004517,112.29880998134612,None,138.6986620426178,None,,141.61571288108826,None,141.60031387805938,143.6156919002533,142.98264667987823,None,146.38252351284027,None,147.78265664577484,157.78316807746887,158.18321249485015,159.1832890510559,159.58328104019165,160.58326292037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,163.63385605812073,None,163.6180059671402,165.63359904289246,165.0001394510269,None,168.40033457279205,None,169.80040667057037,179.8010458946228,180.20099852085113,181.20103788375854,181.60109686851501,182.60115385055542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,185.65170097351074,None,185.6359238386154,187.65134191513062,187.01797363758087,None,190.4182326555252,None,191.81827948093414,201.8189160823822,202.21925852298736,203.2190420627594,203.65218687057495,204.65240097045898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,207.6693549156189,None,207.65385196208953,209.66935801506042,209.03605053424835,None,212.43628046512603,None,213.8362674474716,223.83683586120605,224.23680565357208,225.23685503005981,225.6533648967743,226.653666973114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,229.68716502189636,None,229.67169592380523,231.72033095359802,231.0703265428543,None,234.47049162387847,None,235.8705785036087,245.88775897026062,246.27111647129058,None,247.68783903121948,248.72124004364014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,251.72164106369019,None,251.7059228181839,253.75496196746826,253.10479066371917,None,256.5049736261368,None,257.9050526380539,267.92224287986755,268.30559251308443,None,269.7223289012909,270.75571393966675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,273.7563350200653,None,273.740420794487,275.78927206993103,275.1392986536026,None,278.53962061405184,None,279.93954465389254,289.95674085617065,290.34010646343233,None,291.7568290233612,292.79031586647034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,295.79068207740784,None,295.775008893013,297.82381105422974,297.1738035440445,300.1906008720398,300.57398364543917,None,301.9740464448929,311.9912030696869,312.374604678154,313.39130187034607,313.7913239002228,314.82472491264343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,317.8251428604126,None,317.80933997631075,319.8583080768585,319.20836756229403,322.2251229286194,322.6084666013718,None,324.00853464603426,334.02572202682495,334.40909764766695,335.42579889297485,335.8258168697357,336.8592300415039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,339.8599798679352,None,339.8440098524094,341.89280104637146,341.2427985429764,344.259605884552,344.6429645776749,345.6596779823303,346.0430426359177,356.06022691726685,356.4436785936356,None,357.86031889915466,358.89370107650757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_06_1208,nibs_stage_1,3.2.3,60.05469535261321,
