run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,60.6374671459198,None,62.67112112045288,89.6725001335144,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",62.67112112045288,89.6725001335144,62.655421423912045,None,89.03897309303284,None,,92.00575304031372,None,91.99002830982208,93.98937916755676,93.37252132892608,None,96.77266733646393,None,98.17290132045746,108.17318415641785,108.57333843708038,109.57338905334473,109.97336006164551,110.97341108322144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,114.00728917121887,None,114.0080203294754,116.02336812019348,115.39009850025177,None,118.79026143550873,None,120.19034640789032,130.19084310531616,130.5908834218979,131.59095001220703,131.9909632205963,132.99115014076233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,136.02458310127258,136.02458310127258,136.00892536640168,138.00792717933655,137.40802948474885,None,140.80800931453706,None,142.20817439556123,152.20868301391602,152.60872547626496,153.60868120193481,154.00869417190552,155.00883221626282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,158.0262851715088,None,158.0268444299698,160.04243421554565,159.4090613603592,None,162.80926244258882,None,164.2093223810196,174.20985102653503,174.6098603487015,None,176.00990509986877,177.0099561214447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,180.04346108436584,180.04346108436584,180.02798144817353,182.04359221458435,181.4268893480301,None,184.8269855260849,None,186.22714035511018,196.22775411605835,196.62770049571992,197.62772822380066,198.02775502204895,199.0278091430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,202.0452070236206,None,202.04580848217012,204.04504299163818,203.4280394792557,None,206.82846443653108,None,208.22854535579683,218.2290370464325,218.62904446125032,None,220.02911400794983,221.0293471813202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,224.06266403198242,224.06266403198242,224.0473214864731,226.06288504600525,225.44610540866853,None,228.8462454557419,None,230.246404337883,240.2468490600586,240.64690630435945,None,242.04695010185242,243.04700112342834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,246.0641372203827,None,246.06500833034517,248.08058500289917,247.44722239971162,250.44737720489502,250.84740035533906,None,252.2474803209305,262.24799704551697,262.64802544116975,None,264.0481581687927,265.04812502861023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,268.0818362236023,268.0818362236023,268.06614129543306,270.08172702789307,269.46495740413667,272.4651131629944,272.86523430347444,None,274.26531450748445,284.2657661437988,284.66612737178804,None,286.06593012809753,287.0659601688385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,290.08317017555237,None,290.08411328792573,292.0994710922241,291.46619551181794,294.4663381576538,294.86628739833833,None,296.2664624929428,306.2668790817261,306.66698639392854,None,308.06707406044006,309.0671110153198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_20_1223,nibs_stage_1,3.2.3,59.97826410259344,
