run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,71.0952570438385,None,73.12866306304932,100.14651393890381,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",73.12866306304932,100.14651393890381,73.11216988563538,None,99.51313209533691,None,,105.64689803123474,None,105.63023796081544,107.63017296791077,107.01356472969056,None,110.41375460624695,None,111.81386461257935,121.81432104110718,122.21436467170716,123.21431303024292,123.61434507369995,124.61446404457092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,127.66459393501282,None,127.64803495407105,129.64810299873352,129.0315097808838,None,132.43153562545777,None,133.83162679672242,143.83220911026,144.23238863945008,145.23243308067322,145.63267707824707,146.6322259902954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,149.68247604370117,None,149.66594591140748,151.66621112823486,151.04921879768372,None,154.44968667030335,None,155.849444770813,165.85047602653503,166.25010480880738,167.25062489509583,167.6505630016327,168.65013909339905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,171.70041394233704,None,171.68434085845948,173.68378710746765,173.06716480255128,None,176.46751775741578,None,177.86784472465516,187.86803102493286,188.26856770515442,None,189.66837811470032,190.66806411743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,193.7181990146637,None,193.7021547794342,195.70154690742493,195.0848726272583,None,198.48612179756165,None,199.8862267971039,209.8858449459076,210.2856976032257,211.28562998771667,211.6857349872589,212.68582701683044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,215.7360339164734,None,215.7197877407074,217.71955704689026,217.10299363136292,None,220.50352182388306,221.50313997268677,221.903155708313,231.90369606018066,232.30373373031617,233.30392003059387,233.70372605323792,234.70389008522034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,237.75479412078857,None,237.73749890327454,239.73749089241028,239.1207646369934,None,242.52095665931702,None,243.92101469039918,253.92151808738708,254.32155170440674,None,255.72158312797546,256.7216579914093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,259.77188205718994,None,259.7553438186645,261.7552869319916,261.138570690155,264.1387150287628,264.53877463340757,None,265.93877782821653,275.9560089111328,276.33937563896177,None,277.73945903778076,278.7395279407501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,281.789724111557,None,281.77330293655393,283.77303194999695,283.1564947605133,286.15678691864014,286.5565988063812,None,287.9567626953125,297.9572710990906,298.3572236537933,299.35758209228516,299.7571840286255,300.7573199272156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,303.8075408935547,None,303.79105081558225,305.7910199165344,305.174329662323,308.1744589805603,308.5744976043701,309.574481010437,309.97448577880857,319.97501397132874,320.3749476909637,321.3915750980377,321.7751250267029,322.79175996780396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,325.82595109939575,None,325.8088988304138,327.80877709388733,327.1919256687164,None,330.5923217773437,331.5923008918762,331.9923326015472,341.9928390979767,342.39289274215696,None,343.7931430339813,344.79299902915955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,347.8437469005585,None,347.82685294151304,349.8266110420227,349.2100876808166,None,352.61012878417966,None,354.01017179489133,364.0106680393219,364.41099467277525,None,365.82732796669006,366.8276810646057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,369.86106395721436,None,369.84471979141233,371.84440207481384,371.227743768692,374.22796511650085,374.6279906272888,375.64453196525574,376.02816476821897,386.0454030036926,386.42862977981565,None,387.82860803604126,388.84541392326355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,391.8786029815674,None,391.8623348712921,393.8622360229492,393.24558367729185,None,396.6459497451782,397.645770072937,398.04577460289,408.0462419986725,408.4461637973785,None,409.84641695022583,410.84652400016785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,413.8966100215912,None,413.88003578186033,415.87998700141907,415.26336278915403,None,418.6635576725006,419.6638400554657,420.0636116504669,430.06423807144165,430.4641756057739,None,431.86448192596436,432.8643009662628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Ducth,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_27_1654,nibs_stage_1,3.2.3,59.98332487182604,
