run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,68.27288603782654,None,70.30631399154663,None,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",70.30631399154663,None,70.28858723640442,None,96.67421984672546,None,,99.15784287452698,None,99.14044919013978,101.14111804962158,100.5244776248932,None,103.92467465400696,104.92463994026184,105.32464566230774,115.32526087760925,115.72528257369996,116.725270986557,117.12528586387634,118.12542486190796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,121.1589298248291,None,121.15784611701966,123.15902400016785,122.5423146724701,None,125.94247570037842,None,127.34255566596985,137.34309697151184,137.7431077003479,138.74312496185303,139.14317893981934,140.14323782920837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,143.17673087120056,143.17673087120056,143.1589750289917,145.16019797325134,144.56012358665467,None,147.96030774116517,148.9603729248047,149.36040058135987,159.3608410358429,159.76085867881775,160.76100182533264,161.16101598739624,162.16106295585632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,165.1784679889679,None,165.17686619758607,167.17791986465454,166.5612846851349,None,169.9614755153656,None,171.3614326953888,181.3621120452881,181.76206769943238,182.76214504241943,183.16215205192566,184.16211795806885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,187.19587802886963,187.19587802886963,187.1779631614685,189.1791079044342,188.57919158935547,None,191.9795476436615,None,193.37949171066285,203.38009595870972,203.7801317214966,None,205.18022084236145,206.1802818775177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,209.19757604599,None,209.19600405693055,211.19717693328857,210.58056559562684,None,213.98064270019532,None,215.3806387424469,225.3812599182129,225.78125872612,None,227.18135905265808,228.18139696121216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,231.2147569656372,231.2147569656372,231.19715824127198,233.19833302497864,232.5982936859131,None,235.9985255241394,None,237.39853563308716,247.39899587631226,247.79936566352845,248.79912900924683,249.1991798877716,250.199236869812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,253.21625995635986,None,253.21498312950135,255.2163109779358,254.599435710907,257.5995948314667,257.9995967388153,None,259.3996995925903,269.40013003349304,269.8004175662994,None,271.20034289360046,272.20038986206055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,275.2337820529938,275.2337820529938,275.2162682056427,277.2172849178314,276.61725559234617,279.6174168586731,280.0174426078796,None,281.4174875259399,291.4180829524994,291.81801571846006,None,293.2181179523468,294.2181658744812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,297.2353558540344,None,297.2339130878448,299.2352669239044,298.61840667724607,301.6185779571533,302.0185736656189,None,303.41875257492063,313.4191780090332,313.8191856384277,None,315.2191858291626,316.2193229198456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_14_1215,nibs_stage_1,3.2.3,60.049622533727145,
